X1,X2,X3,X4,Y
-15.4124,4.6433,3.0543,24.8538,98.4645
21.8666,5.9308,15.5150,8.6914,116.3487
-9.3608,1.2771,10.1139,20.5538,62.4176
31.2527,9.0223,15.0838,3.7632,150.6668
0.3874,11.1413,14.1812,14.7408,166.4304
11.9008,5.2555,2.2764,-1.3963,50.5474
21.5596,1.5524,4.3163,21.7361,133.1072
-8.8396,12.8413,3.3242,4.8404,138.9306
31.6563,4.1644,14.2925,17.7378,152.9500
0.4875,2.5195,14.7991,-2.5348,-2.1990
26.0284,5.4370,9.4475,13.6634,139.3213
-9.7619,9.8627,2.6668,2.9909,84.0446
27.8564,4.5270,3.1699,-10.8367,38.6571
-11.8986,7.8964,14.0168,3.2813,50.2610
9.2003,5.9867,15.8670,8.3508,90.9804
-3.4484,2.4132,4.1916,-6.3848,-23.6354
32.1346,4.9634,1.1782,-5.1952,74.2289
-2.3955,9.6984,6.2952,5.1999,104.6412
41.6019,8.3440,1.4880,0.6810,154.8696
42.3192,2.4373,14.2476,4.3074,107.8970
-7.0527,2.9599,8.8642,5.0506,16.0851
22.5831,8.6888,11.2698,-6.8172,88.2100
-14.7720,10.7610,7.5838,-5.2958,49.9088
6.7991,5.1937,6.5281,19.3821,122.7537
29.6458,8.1437,4.5552,-5.9794,102.2417
25.8191,3.0477,13.3285,12.6388,113.7378
23.3537,4.7365,12.1288,3.4855,87.8263
-0.9396,1.2432,6.7717,23.8248,93.9528
5.8398,10.2193,6.1379,-9.5541,67.3099
-13.6908,5.8121,1.0199,18.7244,89.0761
30.0506,10.7935,2.0168,6.1836,188.4719
14.7761,9.5005,10.9721,-11.8020,63.6298
29.3224,10.9449,9.2337,-2.2446,154.6746
-3.3250,4.4279,7.9569,3.0848,30.7342
2.0351,3.2213,14.2400,-0.3748,13.4336
2.7293,12.6629,9.0624,1.4106,143.7289
-19.1723,9.6079,7.1519,21.9169,135.2384
3.2144,11.0085,3.5801,1.3546,119.0185
36.0346,1.1576,14.1310,3.4967,83.6371
42.7082,5.2535,10.2200,16.1619,182.4099
15.7935,9.9138,2.4794,17.3718,190.8322
11.3406,1.9358,11.3824,-8.8887,-10.1941
-18.8115,7.8081,7.8011,14.0506,79.1111
41.4235,6.1489,13.9822,5.8552,145.0922
-20.0763,1.2114,15.7026,-7.0474,-69.4232
46.0773,3.8317,10.6075,-2.2057,101.2889
13.7344,4.4175,12.7058,-10.3337,9.4458
3.2773,2.3423,1.9055,1.3288,20.2753
44.6195,8.5784,9.9641,-2.5500,150.6648
-19.2682,3.9088,13.0854,2.1378,-12.1503
20.2812,4.3314,8.9482,9.4726,100.5372
17.9742,11.7789,10.4968,15.0966,212.1131
-5.4283,6.6055,15.3832,10.3980,73.8000
9.4510,5.7055,4.1696,13.1000,110.2883
25.3107,9.6865,2.5719,20.0286,219.8234
30.6263,11.9154,12.0503,20.3315,263.6902
-20.9491,1.3004,14.1656,19.8466,35.9568
45.5166,6.3789,14.6078,-6.3328,107.6348
-9.3187,8.3294,11.2663,-2.7104,35.9025
-4.4158,4.8228,14.3314,6.5860,44.5677
-2.2934,10.2689,12.2106,1.2734,94.7155
-18.3148,12.6577,2.3980,-7.1282,69.1860
-12.2633,12.3211,13.1927,-1.3532,93.4422
49.0308,4.1918,3.8698,24.0909,217.9376
1.3804,3.7161,4.7857,0.8363,23.7934
-12.8136,12.4899,7.3144,3.4998,118.0808
-13.4036,6.5035,6.0331,-11.7631,-27.2522
30.0817,3.4996,6.1464,14.6184,133.0028
39.6744,9.4840,3.7082,3.3014,177.1558
-2.7564,4.4130,5.7019,-8.1838,-15.9665
-19.5154,4.2070,1.3146,23.8366,79.3194
-5.1606,11.5510,8.5666,16.7650,169.0200
-16.9874,2.9497,13.2975,14.8676,34.5829
-13.6590,1.7727,14.7960,23.4413,67.4953
9.6371,4.2302,14.1269,3.0768,52.2095
-4.6758,8.2833,7.6633,14.5857,116.4731
15.6322,2.4771,12.6868,-4.3703,20.1125
-3.0019,6.6591,5.6063,13.7935,97.5028
45.7781,8.5280,1.8890,-11.4791,117.0407
43.3220,11.1848,11.8155,-7.3267,164.4726
19.2432,3.7584,11.3807,3.7346,71.6578
4.1641,10.8082,13.8261,-11.5526,62.9730
6.0614,3.8189,10.8577,5.0927,50.4343
8.2415,9.1212,3.5103,7.3433,126.0891
30.6581,6.1681,14.6506,10.9994,146.3913
11.0664,2.3762,11.0360,-8.2857,-4.7173
39.8278,9.5712,13.9218,-5.3026,142.5261
46.0307,3.6132,13.3857,10.6915,150.4511
2.8522,3.1195,5.7658,12.3529,68.7006
18.8093,5.2999,2.1928,-11.0417,28.2762
-14.2510,8.8395,3.8241,7.9936,78.3752
-6.7667,3.8080,2.4858,17.0443,73.4009
8.3561,3.2039,4.8946,-9.4433,-7.5284
-6.3596,1.1194,8.3525,3.2874,1.1999
41.2358,6.6597,15.5090,0.0809,128.2751
-9.7617,6.1437,14.9523,21.8056,107.8926
11.3519,3.8064,12.4976,-5.1253,17.2114
22.0046,1.6438,1.3858,-0.2207,47.8769
28.1223,6.1511,6.4622,21.2425,183.2542
6.1979,10.4585,11.9176,0.2342,106.9481
40.7060,9.5834,3.0645,7.6599,198.7188
19.3507,11.3295,13.8174,-10.7777,102.7668
10.2051,1.1150,15.6332,24.4414,115.0518
-16.2259,12.5970,6.6657,18.5230,172.8908
11.9930,5.0969,12.2935,11.4728,99.2962
37.2722,12.8848,3.3713,-9.7521,171.0849
22.6324,4.0314,12.0531,-9.2298,26.8870
38.0835,6.6584,1.3433,8.1640,158.2102
14.0748,5.2471,3.4123,-1.4526,55.7871
-12.5892,5.2691,12.3581,11.0432,48.8056
-20.0316,11.1074,12.3896,10.1331,107.3692
0.5286,9.9570,11.2586,19.0301,165.2540
28.5573,12.9058,8.6378,-1.5890,183.7139
35.1085,8.3622,11.7985,9.3810,176.1240
-0.0015,6.5591,13.3808,16.7624,111.5178
14.1914,2.0809,16.4637,6.1586,56.0067
8.8994,12.9587,15.2183,18.7338,227.4839
8.1471,7.6184,13.7125,-7.1428,44.5327
-4.5742,9.4057,12.1161,15.1542,132.9225
-11.3177,5.8809,10.1865,22.8903,107.5711
-7.0351,7.5726,2.9297,0.2797,48.6400
-17.0714,12.3109,3.6489,1.5544,98.2838
-6.9327,2.9970,14.1245,-8.9087,-40.0354
-20.3467,4.5085,13.8530,11.7352,29.9468
23.5353,2.8247,10.8313,8.4407,90.3476
1.4627,10.5066,8.0214,-10.5072,58.6792
48.0933,1.7445,1.4165,15.8318,166.2336
-7.2461,1.9796,6.2348,18.6835,63.1698
3.5538,4.5819,7.7302,21.5634,117.1922
4.4067,7.1703,8.7731,8.1922,93.0690
-20.3999,5.8753,15.8692,4.7455,16.1319
38.5838,1.5378,2.7394,20.4171,162.5890
-18.7284,12.4899,9.3019,2.7518,100.0267
45.7528,12.4344,6.8868,12.2514,267.9920
42.3373,4.3523,16.8416,10.7684,148.8042
17.0221,9.7783,14.7898,1.7700,124.8774
17.5953,7.9429,8.0206,-8.7851,63.1472
25.4182,3.8497,16.9951,-11.2076,21.3048
6.4806,4.1461,9.2250,3.8448,49.8180
24.9528,6.8938,3.6739,5.8045,123.4028
-17.8214,6.0308,9.8940,18.4391,78.0453
-17.1626,4.4948,4.6193,3.3332,5.6665
11.4634,10.6901,11.1810,-1.5971,117.3534
18.0232,6.7776,15.9990,5.0976,103.8782
42.0351,8.8582,13.5792,-3.1944,144.7771
-13.5691,3.2713,5.3706,-8.6197,-48.8431
37.4080,7.4021,5.7497,-7.8174,99.9268
-6.0866,4.8157,2.1086,-0.1913,16.3612
6.9799,7.3170,5.5739,-11.5310,23.3740
1.4788,10.3699,2.4820,-3.8525,83.8314
7.4110,10.2270,8.9912,17.1384,177.4291
-10.3148,5.2506,12.3336,-3.3192,-4.2612
14.7535,9.3313,13.0189,-7.9030,79.5423
35.9166,12.2955,1.9525,23.1160,291.6915
10.3489,8.5080,6.4393,11.0314,136.4460
13.8336,2.7809,5.6107,-9.7790,-0.1309
39.2625,9.1565,2.6688,-9.6970,122.4863
29.1301,2.2589,6.7995,10.6485,107.3099
13.8223,11.4653,5.7891,7.9848,172.0507
-2.7036,7.1999,11.1520,-9.4701,9.2901
41.8298,5.6217,15.1328,-3.7003,104.5067
19.9684,1.6841,8.2775,22.3746,130.3559
-5.2985,5.5694,12.9466,9.1644,59.2159
-1.8925,11.8385,3.3362,4.2920,133.0788
36.0224,1.2518,15.3195,-2.7442,59.2459
-17.8657,6.6958,3.4415,-7.0532,-13.7806
49.4385,12.1739,4.0736,2.8974,233.5287
-11.7450,5.7381,2.7034,22.1276,103.7229
35.5209,6.1381,5.9549,-10.1977,72.0254
7.0290,7.9427,9.8386,24.6662,174.0999
13.9473,6.5552,16.8079,-4.3109,55.7302
41.5262,3.0232,13.6939,3.1244,105.6770
8.3167,1.2227,7.0870,-10.3331,-24.7703
17.1621,8.3177,10.2135,9.6369,139.2191
-17.4997,12.0497,10.9729,5.8915,108.7111
-20.8333,2.2764,14.1636,12.6682,12.6431
-3.6192,3.5314,12.7832,8.0791,40.4874
27.3214,5.4428,10.1087,2.7326,99.9307
-12.3902,10.7049,11.7069,15.2970,138.0294
-12.9229,4.2311,12.9347,-11.0742,-48.9936
8.1782,11.5847,3.1303,8.0181,163.7258
24.9964,1.6595,4.2073,-7.7866,21.7140
29.5571,12.2915,12.0173,4.1323,200.2133
-8.3300,7.7290,14.6068,17.2716,111.3568
-15.3492,8.9053,7.5482,-6.7290,17.8152
45.7682,5.4123,16.6782,22.6250,213.4226
-2.4927,10.3839,4.4571,20.8747,176.9012
39.5876,2.9988,7.6672,3.3515,103.5750
40.3079,1.5869,7.0564,-11.7789,36.8595
33.8491,5.7462,15.8847,17.2206,172.1074
-9.0128,11.2443,5.5661,20.5931,173.5549
37.3479,10.0591,8.5327,-5.5347,143.1007
33.6168,7.2059,3.9957,21.8991,209.7073
21.3673,7.8657,9.3403,21.8216,192.1202
2.9413,2.5587,14.7185,5.4378,33.7807
-2.3619,11.0882,5.8646,17.5273,173.3708
-12.3459,10.4435,13.9727,4.4631,88.3755
15.1928,8.8776,15.5810,8.8697,139.1719
20.5535,6.5943,2.1673,-0.1660,87.7493
4.5131,12.5735,13.1028,-6.0996,113.5112
12.7505,11.5484,5.0855,15.6219,202.0733
4.8095,8.7332,3.8052,-11.9485,37.9029
24.5114,5.4616,10.6180,9.4434,120.9048
42.9894,8.4163,12.2896,19.9934,234.0277
-9.3617,7.9053,7.3162,-3.8127,29.8742
6.0800,5.7309,1.6268,0.3173,53.0792
-10.9983,4.6801,15.5393,9.7370,42.4208
23.3710,5.8841,12.6920,-2.8658,71.8920
30.7498,7.8869,5.3467,19.3570,202.3682
45.1658,6.1376,8.9498,1.5643,138.2203
-1.2001,4.1629,1.4447,9.5197,57.8119
46.4650,10.1316,6.4285,-3.6335,172.8466
-16.5084,7.3776,9.3606,-10.4687,-20.5246
21.8140,1.8121,9.2756,-5.5731,22.7863
-16.9436,5.4198,4.3310,-10.2906,-43.1673
42.4580,11.6190,13.4280,5.3383,220.0623
16.6164,10.0628,5.7818,9.7056,162.5687
26.5237,4.8790,10.2866,-10.3470,38.6625
38.0417,12.2582,5.3444,-8.6522,167.5990
-10.3279,1.9192,7.8027,5.9644,7.1802
-18.2600,12.5348,4.3202,17.5697,163.1539
41.4006,3.9485,11.1281,11.2363,144.6899
1.3603,1.1091,7.8093,-8.1257,-30.5775
-11.8425,6.2057,1.2579,20.8391,105.2219
12.2607,5.3076,1.4506,21.9457,147.8817
21.4797,7.4691,8.5381,0.0234,101.6952
-18.8011,10.5613,3.9316,10.7927,104.9077
-1.4824,11.1092,10.3607,6.2161,126.8368
-18.6712,5.8148,7.5311,22.8549,92.3360
8.8438,6.1581,11.4707,6.8237,85.9585
42.5521,2.7781,16.2383,23.5187,187.0209
48.7683,1.5706,9.4598,-4.6243,79.5845
24.2304,8.6946,13.5981,0.7849,120.3279
-9.5237,1.7733,13.0487,16.9098,49.2510
43.3153,9.8060,15.7487,16.9936,241.3305
15.6536,7.4691,4.4243,15.0908,150.0377
-10.0838,3.3830,14.2372,19.8056,73.0273
44.4426,7.4743,15.4883,13.9942,200.6063
32.7803,3.1960,7.2842,11.5352,125.5298
30.9511,6.2648,6.0211,4.9802,125.9486
29.3518,10.5947,16.2326,5.2822,177.2651
-6.7759,6.5430,11.0421,3.0280,43.8128
-6.0185,2.7844,7.0908,10.9478,38.7896
27.8688,9.6859,13.6692,3.0466,152.1555
-5.3997,3.2412,5.8716,-6.5427,-23.7126
10.1457,9.8626,3.8225,-8.0584,77.9361
34.5221,6.7522,9.7035,22.2055,204.9001
34.6606,6.4449,10.0594,-11.0847,70.2471
11.1816,11.2172,14.2119,-8.0977,96.1423
35.2455,9.5032,8.3124,4.4763,173.0612
38.5421,1.3949,14.0334,-2.2717,66.3594
25.4891,4.5541,5.9812,3.0164,87.9273
-4.7818,11.4510,10.2059,-7.6544,70.5952
-1.5452,1.2199,4.3356,-7.1564,-31.2934
1.3537,7.5430,7.1671,17.6243,132.5170
-12.7069,9.7339,14.7206,16.0870,123.9589
-1.6057,8.4623,4.4558,-8.1426,34.6008
-6.1241,10.1264,13.9638,12.7082,128.9103
11.3283,9.7083,5.5259,10.5445,151.7965
43.4991,9.3044,1.5518,14.3944,228.0676
-13.5819,10.8585,2.7590,5.5546,99.6914
30.1390,8.7483,12.9341,-2.0105,124.3170
27.7971,5.8290,5.1931,12.5561,145.6358
-14.2015,6.6629,11.4663,1.7402,25.3481
44.5026,9.6007,12.1872,-3.8987,156.2663
19.3615,11.5157,6.5219,3.1193,164.5191
4.8245,4.2666,8.5987,16.2410,96.1150
32.7142,5.1049,7.4603,5.6043,118.8716
-2.7271,12.1689,16.1576,-0.9050,112.3490
28.2392,7.9421,6.1192,18.7791,196.1612
-18.1805,3.1475,3.9332,20.6208,59.1595
38.5980,8.9643,6.8495,4.0303,169.7176
10.8201,12.8891,11.7123,1.8635,161.7176
24.2052,10.8814,12.1578,10.6699,193.5013
-5.2921,9.9489,15.7849,-9.8549,36.6422
27.0722,3.4966,15.1081,13.5790,122.5666
33.8291,11.5137,5.6131,16.9446,249.0316
12.5981,7.3095,8.2826,2.7054,91.1422
22.8586,11.6715,12.9563,-5.5392,138.5713
11.3991,4.9579,15.6646,-10.9337,6.4697
42.4805,1.7446,6.3946,11.5781,133.1164
14.3487,6.7117,8.1111,-2.0472,67.8446
38.7684,4.2381,15.3917,5.1639,118.4018
35.8960,9.5828,6.7357,2.2952,165.7455
8.1458,12.4853,8.6882,-5.5293,121.8958
-4.6640,9.2917,15.4721,6.8096,98.6014
7.8318,11.6432,13.8359,5.0050,149.3918
37.6614,6.4363,4.8949,11.0935,165.7469
-4.8381,10.2597,6.1967,-2.6803,72.4476
16.2350,11.1165,6.6473,-4.0584,124.3070
36.2329,9.5305,15.6038,18.1308,230.1820
4.0969,7.0933,16.9829,13.9811,115.9576
24.5969,8.5104,13.3841,16.5716,184.0335
-3.5602,9.4061,8.7492,-7.4383,47.5144
-13.2412,4.0370,1.1628,-3.7105,-18.5806
35.4013,10.7150,12.1598,9.2947,208.2800
-13.9732,12.4039,7.2298,19.7164,177.6751
-1.7319,6.5829,11.1278,21.0082,125.9415
39.7128,9.4128,10.7071,18.7807,234.0283
3.5993,9.8443,8.6933,-10.3943,54.6476
48.0862,8.9470,16.1102,18.3725,243.6303
48.5611,7.5654,1.3703,21.2664,242.6703
-1.9524,11.5798,12.3941,-9.9003,69.7016
-18.0905,6.3871,7.5574,3.4024,21.3162
29.0595,1.7332,12.4206,7.8546,91.3601
11.0200,11.1347,11.8035,-3.3882,116.0020
-13.8465,9.0878,1.1638,7.1174,81.7514
29.2341,11.1911,5.5654,20.7804,250.2107
-18.7866,2.6626,4.0255,20.0769,52.6354
40.7840,1.3690,3.6718,22.7740,174.7957
-11.1557,12.2125,12.6556,5.9121,123.2034
-11.9609,2.7727,4.8328,3.1910,-0.3966
-8.5273,10.7158,8.5958,12.6341,135.0031
47.1789,10.8785,4.9518,3.4201,212.4281
28.2150,9.5045,10.2837,-10.4480,97.3090
35.8974,2.5751,12.5292,14.6371,137.1435
7.2321,9.0088,6.2972,-1.6036,86.0567
2.8782,11.6690,10.6483,-10.1838,78.6099
-4.3516,6.1064,14.1977,-11.2370,-14.8509
13.1260,5.9622,2.5076,22.4604,155.7862
18.1798,6.3143,12.3707,-2.6732,68.0252
23.8560,1.9873,6.1703,4.5723,71.5417
-2.7446,11.7043,2.9624,23.1713,206.0724
46.3544,11.4302,9.7305,5.2981,226.7025
-8.9471,12.9749,4.6202,-9.0915,82.0346
47.5614,8.0222,14.1418,8.4216,191.5834
-19.9452,10.0143,1.6863,-8.7366,17.8849
13.1599,3.4321,2.5784,-8.4817,10.7068
2.6691,9.0103,9.3359,19.5047,161.2163
10.8878,8.7968,10.4231,-1.2914,90.2077
19.5172,11.8145,12.6782,13.1108,207.3444
9.9268,10.9695,5.1482,6.8302,149.3167
8.4541,12.2616,14.4682,-3.7739,123.4812
31.0234,11.4260,16.2503,7.1594,198.6531
27.6972,11.4243,8.9846,-9.4472,127.5051
38.1623,1.7647,13.1685,0.8469,83.1805
-3.2529,11.1515,9.3976,7.3449,128.6980
22.2765,8.2897,2.1115,-3.5494,98.7176
20.5488,5.5653,6.2178,12.4270,125.5319
5.2514,1.6782,2.3998,-10.0830,-23.0323
13.5101,9.1321,16.8221,5.9380,127.3474
1.2785,4.9384,4.6644,14.4548,91.0539
-10.9290,6.6133,11.1744,3.9080,39.9561
-5.8201,9.1807,5.5495,20.3597,147.7322
-13.5085,11.9413,11.4519,11.3911,138.7976
27.4979,10.9052,4.3664,23.4642,254.1561
25.9116,6.4072,13.5643,-1.4875,88.8816
46.4931,5.6534,2.7730,22.7352,223.5153
30.8072,3.8774,15.3224,10.4524,120.1110
-17.3047,5.4691,14.4467,15.5716,60.2016
41.7814,2.3326,11.8609,21.3800,174.2594
40.2499,12.6533,2.0786,8.3943,248.0197
10.4757,7.8870,4.3371,19.9007,164.6932
20.5963,2.5337,14.7498,8.0428,79.9807
48.3016,5.2337,2.9516,10.1704,169.5758
16.7936,7.5645,3.4949,4.4686,110.7026
43.2778,7.3946,9.7041,-6.6114,114.7096
-15.1042,1.4260,5.3868,8.4796,6.4976
-7.4353,12.4101,4.5532,24.1656,208.1712
10.2936,4.3045,10.2130,17.1259,112.6835
20.5177,1.1942,6.9612,15.6574,104.9101
36.9522,1.9173,3.2490,11.8024,125.4562
49.1666,7.9623,9.5577,0.8726,164.1727
6.6085,2.6534,7.1922,-5.7242,-1.4484
-17.6335,1.5007,12.7523,-3.6916,-49.4445
35.8832,5.5555,2.6441,-11.7661,62.9584
21.9110,8.4731,10.9298,12.9188,165.7158
-6.9035,2.3421,7.9839,18.0395,64.4327
14.1328,4.7599,7.4970,-2.0503,48.3664
31.7040,6.0131,4.7166,-8.6015,71.1514
33.6992,2.9135,1.4868,0.4219,81.9873
14.4729,7.0729,14.5630,-1.1941,74.8666
0.6702,2.0226,6.2226,4.6824,26.4994
48.1357,1.5582,11.8975,-2.2282,89.0783
26.0987,7.2380,16.1614,0.5701,108.0907
7.9849,3.9748,10.0398,21.5795,123.8939
-1.0871,2.1445,7.3544,0.3889,5.2821
30.9083,6.0870,5.2924,17.0642,172.0016
-3.8050,11.9817,15.9447,11.1558,156.8040
-8.8086,9.6903,11.9132,0.4889,71.6444
16.6182,10.7874,11.6445,18.2582,206.8302
-0.4109,11.4630,7.8185,10.0178,151.2843
23.6523,12.6715,14.5208,-11.6811,129.1661
-12.6264,10.1590,12.4188,-9.4571,29.1154
25.5008,8.3009,5.5309,15.8477,183.5019
-0.8859,5.3851,10.5933,4.5215,47.9729
-20.9828,3.1797,7.8831,3.0038,-16.0183
-11.9875,9.2399,1.1054,-6.6044,31.8372
45.2867,12.9394,13.9220,-6.1792,199.3594
40.5822,6.6083,2.9653,17.5168,200.7416
-4.4138,9.6842,9.1593,18.6736,151.1121
34.2644,6.9411,6.3796,8.7201,153.0780
22.2086,6.1832,6.4734,-1.0803,83.1488
47.9342,5.9237,8.6378,22.5099,224.6202
5.5260,7.0555,16.9524,11.0866,106.6434
27.3837,5.4027,7.5341,17.4758,159.0600
-16.4890,9.9853,3.9173,-11.8785,9.4501
7.1336,11.4913,10.8177,4.6618,146.1588
47.4311,11.5946,4.7806,20.2251,292.8244
17.2676,3.7324,2.6888,0.5146,56.7999
-0.5606,11.7509,1.8028,14.8824,178.3131
-12.4608,5.0986,1.3661,12.3340,56.9515
28.9505,4.7117,7.8986,-6.3679,58.4193
24.7848,9.7211,7.8276,16.6714,203.1982
5.5496,4.6564,3.9687,-7.8365,7.8286
46.5168,1.6356,13.5443,14.9328,154.4144
-19.4236,5.4834,3.0683,24.6658,95.2716
0.5644,9.6576,15.6451,23.4453,178.4756
44.3959,4.9235,10.4012,17.6089,185.6738
1.7864,8.5547,1.4419,7.7771,108.5903
-3.0900,8.9214,16.4076,12.9685,119.1695
16.9296,9.8048,5.9271,14.9400,181.7705
37.4899,11.7656,8.1996,-11.6891,146.7277
-13.6766,6.1908,5.5483,-8.2124,-16.9270
45.9545,2.9972,12.6547,10.0912,142.8273
35.4502,4.8271,8.7709,-11.7582,52.0718
-8.1312,6.1860,3.1180,21.6295,115.1844
29.5526,9.5667,2.6673,6.1175,168.2776
6.3321,1.1575,12.6060,-2.4626,0.6584
7.5629,4.7894,4.7933,2.5714,53.3396
34.6136,10.3581,3.2047,19.4787,243.4880
47.3577,9.0503,8.9908,22.3061,260.8569
-12.0074,9.7809,13.8442,-7.6993,29.8234
8.8647,10.7417,5.4605,16.7845,187.9007
13.1469,10.3988,5.4229,9.3944,160.4604
5.7181,9.1862,14.3421,9.6636,128.1376
4.7864,6.2759,3.3653,16.8397,121.3979
-17.2889,12.8032,10.8676,-3.7547,83.4514
27.6732,7.8289,16.2802,7.6487,143.1442
9.9712,3.4332,14.4609,-0.1840,33.0366
-7.1696,4.5138,1.9890,-8.5030,-21.9721
36.9384,9.3227,6.1186,-8.1121,123.5202
35.9818,12.0969,3.2780,-6.9506,166.4871
13.5338,3.1446,16.1879,10.7513,81.1803
0.1900,1.9882,16.7751,-8.0843,-28.3920
24.3046,11.5784,4.7599,9.0938,200.0953
-0.5412,11.9833,11.7152,9.7670,156.5817
-4.2434,4.3166,14.4661,21.4442,97.8164
30.8665,5.5274,4.7389,11.1759,142.7329
-18.1369,8.9223,4.0029,24.4668,139.1152
-14.2714,4.9592,1.1794,-10.8533,-40.0972
-20.5180,11.5259,7.5914,14.0534,128.3979
-10.1410,2.2909,15.3910,-11.0202,-59.6422
-16.1017,1.4558,15.4477,14.9870,27.0537
49.7020,3.5018,3.0439,2.2765,125.1709
-0.4945,4.4331,4.2696,10.6184,67.1442
-10.4020,2.3551,7.5288,-0.5471,-15.9555
-3.8893,1.7883,13.4900,-6.1131,-29.2755
45.4649,10.0673,10.7896,14.7700,242.0272
15.9314,2.9713,9.2216,21.4710,128.8345
4.9021,11.9671,10.4709,-5.2074,108.9113
41.0108,5.4160,2.5392,22.0660,204.7510
7.0443,9.0473,8.6426,-6.8133,63.9874
2.7856,3.7048,16.8730,15.2195,82.0232
-6.2829,3.8839,2.4151,23.4995,100.4811
5.8236,7.8965,9.3079,-6.5473,47.8803
1.4846,7.7277,5.7304,4.0983,79.2586
27.0886,10.2248,9.6386,0.4859,148.6995
-0.4396,10.0938,10.1811,2.3737,99.5062
19.9812,9.0483,10.2396,15.8662,180.2497
-16.3217,6.3896,14.6353,12.4640,58.6004
-7.4185,11.6877,7.2360,23.8414,197.2214
7.9258,8.4709,9.2617,-5.1373,64.8780
45.5234,12.8824,1.1749,8.1007,262.4615
5.7849,10.8324,13.6328,4.6177,131.7591
26.1493,1.5317,5.1518,21.9977,143.1425
-2.8888,4.8471,14.0649,-11.6071,-26.6711
-11.9806,7.8625,5.2502,24.5993,135.9569
-16.8439,9.6576,1.1726,5.7502,78.3457
0.6844,7.6040,3.4773,11.1450,104.9633
-9.8061,10.4336,16.7709,1.3219,81.2793
-8.6453,4.3919,6.1168,19.5435,86.4922
33.0139,3.2069,2.7412,8.7936,116.8931
-19.8755,1.6470,2.9001,12.5240,14.7020
18.6045,7.8798,5.9655,12.0095,148.2110
5.9418,9.2632,1.6023,1.4673,100.0491
14.9650,4.9138,9.1838,-9.1883,21.1939
18.9609,8.3630,4.4199,17.8851,178.2978
1.2491,1.6259,9.3090,-1.2805,-2.2962
-0.0473,2.1915,3.2522,19.4104,84.6100
31.0715,9.4211,7.8777,10.5198,187.8709
40.8607,5.4168,10.5667,1.0870,117.7258
-7.3267,9.0560,1.9920,9.9871,106.3336
-14.0691,10.9807,7.3800,11.8832,125.6976
42.7435,11.2315,5.8404,14.1473,251.7700
3.8426,3.0660,4.8458,18.4265,94.5999
18.1435,6.8354,10.6726,-6.0891,60.4567
4.5276,9.8071,10.4167,22.9333,188.1258
-12.0680,10.2878,11.0912,3.2011,82.2024
20.8425,10.4161,3.5421,19.8367,219.0910
16.2850,3.7380,5.5713,-3.8423,35.4811
-6.5875,3.3104,4.3549,-10.9259,-40.0583
11.0827,8.0801,9.6481,9.2137,123.8309
35.5833,9.8930,8.3771,0.0127,160.0163
20.9203,4.8297,6.2847,24.4251,167.5238
-14.1189,2.2565,13.5762,-8.1352,-56.8499
17.9095,9.6010,2.5036,-10.2498,81.1455
28.8944,4.5964,16.5983,-10.3343,40.8141
35.2819,2.9964,2.8647,-3.9757,67.1886
23.6673,2.7727,13.3691,9.4301,92.8038
-10.1613,4.7789,6.8917,6.7058,33.3113
29.4223,8.1121,14.8442,0.9528,125.4614
27.0913,5.3008,2.1867,-8.7147,54.8457
-19.2657,1.2479,6.9955,-3.3517,-51.5808
8.2341,2.1629,6.3671,-5.1866,1.1973
2.6395,4.4860,16.8905,15.5897,90.0067
26.5283,8.9165,16.7688,16.8580,194.4388
-5.6544,2.1822,4.0369,16.7495,61.5989
20.9519,7.7279,11.0792,23.8545,195.3880
43.8376,2.4386,9.5683,20.7168,178.6654
35.6440,3.5394,3.4700,6.4188,115.1333
44.4235,3.0663,3.6845,3.3526,115.8640
48.4739,1.8067,16.8280,21.8834,186.5327
-20.2424,9.0560,8.2437,10.6153,81.3412
23.2146,6.5608,3.0128,-1.1072,89.2760
8.3116,10.9726,4.4366,8.8852,156.9244
40.0497,2.1867,5.2936,24.7095,185.8485
-3.1212,2.7368,9.1747,19.4304,79.0516
48.6531,4.6775,6.3688,-1.5927,117.5368
22.5733,10.1904,8.2802,23.2593,231.1597
35.3412,4.6691,3.6640,24.3141,196.0086
-14.9224,5.9010,6.2277,-3.4468,-4.8535
-7.9745,4.6192,2.1251,21.1369,97.3949
32.8467,1.9627,15.2354,20.6785,150.0546
-19.4390,12.2732,4.1800,-10.5291,45.6352
36.9983,7.5825,13.1104,12.7785,181.6512
-20.0096,10.4540,6.5928,-0.7046,55.2611
25.6554,8.9003,8.5904,12.9607,177.4004
4.9217,7.1711,5.6602,21.8017,151.0677
22.4161,2.0761,12.1431,6.4548,75.7206
28.4182,8.7128,14.5127,3.3333,141.7242
3.3157,2.8644,5.5803,22.0967,107.2015
-13.3347,5.9726,4.8755,24.0423,109.9506
-16.0551,8.5494,11.9030,-9.6973,-1.5858
20.8145,10.3867,4.1224,22.1454,227.7611
15.9665,9.2205,11.2374,-8.9376,75.7676
31.6963,9.0584,2.5108,0.4796,142.8184
15.1912,2.7885,10.9222,16.2152,104.7776
8.9937,5.1535,9.2145,16.7504,114.5933
7.2642,1.5149,2.8225,14.8554,75.8352
-19.1223,9.6337,11.3857,-10.5528,4.7252
2.8246,12.4310,8.1449,-7.0803,105.8719
48.2974,4.1693,4.4738,22.6400,209.7382
